iter	MAPE	MAE
932	0.0419816091	3172363.988
933	0.0419539495	3171084.965
934	0.04194602228	3170852.803
935	0.04192335983	3170190.983
936	0.04192157445	3170159.893
937	0.0418928445	3168568.627
938	0.04188173333	3168315.359
939	0.04186056271	3167774.122
940	0.04181558867	3159990.278
941	0.04174828685	3154382.667
942	0.04169095887	3148457.175
943	0.04167225133	3147577.607
944	0.04162708973	3145573.88
945	0.04159358395	3144488.471
946	0.04155730789	3143495.408
947	0.0415399205	3143059.059
948	0.04150342959	3135348.734
949	0.04147558211	3133706.814
950	0.04146452261	3133479.502
951	0.04145247862	3133171.716
952	0.04142120421	3132474.678
953	0.0413763489	3131381.205
954	0.04132398213	3129220.799
955	0.0412746003	3128311.687
956	0.04124940479	3127704.23
957	0.04123244713	3126991.169
958	0.04114459103	3122366.859
959	0.04113503528	3121793.523
960	0.04111874897	3121343.711
961	0.04105385377	3113853.039
962	0.04103247265	3112875.707
963	0.04099618204	3111631.516
964	0.04098749161	3111144.578
965	0.04095353755	3109890.429
966	0.04089936501	3104587.351
967	0.04088970815	3104240.362
968	0.04086627007	3103101.426
969	0.04085031462	3101654.88
970	0.04081961653	3101017.927
971	0.04080994868	3100674.635
972	0.04075229765	3098629.858
973	0.0407017386	3096915.837
974	0.04069116264	3096762.549
975	0.04067862039	3096162.091
976	0.04064539488	3094763.549
977	0.04063905278	3093949.529
978	0.04063434884	3093079.4
979	0.04061116561	3092576.706
980	0.04060451235	3092404.867
981	0.04053963791	3090405.394
982	0.04050051249	3089157.619
983	0.04047743879	3088498.219
984	0.04041488498	3085468.187
985	0.04035067949	3081030.422
986	0.04034141835	3080757.856
987	0.0403312229	3080618.022
988	0.0402755059	3079342.498
989	0.04023140666	3074630.715
990	0.04022777487	3074524.537
991	0.04022043107	3074369.729
992	0.04020465846	3073246.393
993	0.04019107655	3071030.263
994	0.04018977366	3070988.617
995	0.04017590273	3070259.091
996	0.04014116372	3067385.905
997	0.04012198269	3066876.545
998	0.04009708331	3065840.781
999	0.04005787017	3064574.397
1000	0.04003375515	3063852.611
1001	0.04002138295	3063440.262
1002	0.04001631958	3062837.614
1003	0.04001814599	3062205.572
1004	0.04000171924	3061561.626
1005	0.03996427811	3060423.323
1006	0.03990055745	3057750.755
1007	0.03984194406	3047280.959
1008	0.03978608064	3045162.595
1009	0.03976956884	3044902.58
1010	0.03974495347	3044303.147
1011	0.03972981724	3043667.223
1012	0.03971280625	3043230.73
1013	0.039694088	3042514.08
1014	0.03968696054	3042354.304
1015	0.03966386903	3041617.613
1016	0.03965400883	3041376.171
1017	0.03962469196	3039797.698
1018	0.03961335168	3039396.643
1019	0.03957583283	3036617.417
1020	0.03955827649	3034659.439
1021	0.03953119288	3033257.005
1022	0.03950603249	3032170.772
1023	0.03944564979	3029827.951
1024	0.03941876908	3028648.434
1025	0.03939098631	3027573.537
1026	0.03938820242	3026052.913
1027	0.03935782316	3024795.226
1028	0.03935340537	3024601.058
1029	0.03935180626	3024547.61
1030	0.03933213738	3023878.769
1031	0.03930881707	3023285.101
1032	0.03922001093	3017096.747
1033	0.03913699545	3005253.171
1034	0.0390904162	3003971.252
1035	0.0390623097	3003012.63
1036	0.03905509361	3002570.528
1037	0.03903279331	3000946.538
1038	0.03901601321	3000534.312
1039	0.03900368857	2999529.224
1040	0.03901197603	2995393.21
1041	0.03898800076	2993403.617
1042	0.03898073694	2992992.665
1043	0.03893080282	2990439.64
1044	0.03885803993	2987889.523
1045	0.03881724038	2986758.975
1046	0.03878750006	2985537.985
1047	0.0387623726	2984683.146
1048	0.03872632007	2983728.788
1049	0.03869580769	2982743.765
1050	0.03865929354	2981612.918
1051	0.03862298669	2980406.963
1052	0.03857526072	2978290.07
1053	0.03851411572	2973677.616
1054	0.0384824461	2970861.456
1055	0.03846498398	2969414.266
1056	0.03841729161	2967717.254
1057	0.03839610768	2966628.11
1058	0.03832643567	2963066.844
1059	0.03823597226	2960491.169
1060	0.03817199929	2956779.379
1061	0.03809804767	2953682.826
1062	0.03808195627	2953204.284
1063	0.03806581536	2952736.079
1064	0.03805068858	2952292.084
1065	0.03802779452	2950451.594
1066	0.03799166692	2948642.238
1067	0.03795660047	2946576.271
1068	0.03789596556	2940879.374
1069	0.03787650745	2940233.464
1070	0.03783256496	2938839.821
1071	0.03780416089	2937220.271
1072	0.03778902901	2936877.817
1073	0.0377668255	2935120.833
1074	0.0377405646	2932925.425
1075	0.03773404258	2932772.503
1076	0.03771102526	2932356.401
1077	0.03764871947	2929044.305
1078	0.03760827372	2927057.091
1079	0.03747711472	2921888.358
1080	0.03741871057	2918726.906
1081	0.03740703623	2918264.924
1082	0.03737987835	2917324.285
1083	0.03736775589	2917084.894
1084	0.03737217144	2915899.194
1085	0.03732110409	2907319.064
1086	0.03729771157	2905685.357
1087	0.03728867299	2905416.868
1088	0.03723380385	2902367.078
1089	0.03721496677	2901745.944
1090	0.03717838514	2898638.075
1091	0.03716263733	2898040.902
1092	0.03711081482	2896410.331
1093	0.03706387712	2895131.816
1094	0.03705047241	2894897.578
1095	0.03701688754	2892563.675
1096	0.03699963638	2890191.928
1097	0.03696231394	2888883.098
1098	0.03689893464	2883884.509
1099	0.03685659964	2882723.8
1100	0.03681583595	2878460.251
1101	0.03679821807	2876837.626
1102	0.0367217128	2866898.362
1103	0.03668648663	2865437.976
1104	0.03668805865	2864909.108
1105	0.03668199294	2864686.126
1106	0.03667310796	2864177.772
1107	0.03666535743	2863836.254
1108	0.03664655896	2863451.187
1109	0.03663430661	2863212.378
1110	0.03660487464	2860922.735
1111	0.0365841651	2859862.052
1112	0.03655083222	2858502.133
1113	0.03652280076	2857579.034
1114	0.03651253489	2857089.172
1115	0.03634238394	2844016.019
1116	0.03632979507	2843362.07
1117	0.03629927832	2842574.391
1118	0.03625849696	2839839.598
1119	0.03623537042	2838618.121
1120	0.03619182472	2836550.07
1121	0.03617182383	2835729.07
1122	0.0361656803	2835605.985
1123	0.03613403057	2834289.746
1124	0.03612401508	2834115.083
1125	0.0361134931	2833327.27
1126	0.03607470774	2826488.994
1127	0.03604899715	2824694.645
1128	0.0360364529	2824456.783
1129	0.03602073095	2824105.87
1130	0.03600435826	2823442.451
1131	0.03599312584	2822560.348
1132	0.03598639736	2822336.202
1133	0.03598137116	2822012.162
1134	0.03597235561	2821577.804
1135	0.03596791359	2821491.044
1136	0.03595694693	2821224.484
1137	0.03594895082	2820992.631
1138	0.03592130929	2820241.777
1139	0.03591626096	2819944.919
1140	0.0358548108	2814047.391
1141	0.03587935394	2808767.669
1142	0.03584772299	2807043.389
1143	0.03581735633	2805273.877
1144	0.03580566682	2804994.145
1145	0.03578712264	2804202.024
1146	0.03576246913	2802770.479
1147	0.03575405501	2802605.366
1148	0.03571383304	2800215.346
1149	0.0356660874	2797992.843
1150	0.035631729	2797149.618
1151	0.03560326193	2792093.737
1152	0.03559236585	2791781.732
1153	0.03548688601	2779810.543
1154	0.03546479731	2776436.199
1155	0.03545950278	2776096.819
1156	0.03543754371	2775147.511
1157	0.03542565048	2774523.115
1158	0.03540091791	2772354.288
1159	0.0353780897	2771418.365
1160	0.03536989697	2771242.547
1161	0.03535488934	2769231.996
1162	0.03533982405	2768083.923
1163	0.03531263099	2767052.256
1164	0.03530546806	2766869.747
1165	0.03527886766	2766120.965
1166	0.03527057942	2765608.025
1167	0.03524814129	2763985.641
1168	0.03524257486	2763745.283
1169	0.03522407794	2761989.745
1170	0.0351986903	2759690.58
1171	0.0351864509	2759489.338
1172	0.0351765826	2759263.686
1173	0.03514477297	2757677.46
1174	0.03514021229	2757577.37
1175	0.03511576817	2756605.392
1176	0.03511341264	2756566.23
1177	0.03508533234	2755462
1178	0.03507924905	2755128.821
1179	0.03507008726	2754865.786
1180	0.03505067775	2754104.234
1181	0.03501267611	2752665.616
1182	0.03497570967	2750721.962
1183	0.03496086428	2749813.943
1184	0.03491673662	2747856.424
1185	0.03487591609	2745731.402
1186	0.03487171873	2745484.478
1187	0.03481775613	2742011.27
1188	0.03481279884	2741752.84
1189	0.03481116437	2741680.011
1190	0.03476106793	2737463.528
1191	0.03469746728	2729009.389
1192	0.03469347014	2728770.956
1193	0.03468049941	2728210.594
1194	0.03466949755	2727730.88
1195	0.0346510004	2727216.347
1196	0.03464475914	2727116.349
1197	0.03462760269	2726651.642
1198	0.03461493668	2725466.455
1199	0.0346129017	2725406.131
1200	0.03457185933	2724460.261
1201	0.03455609084	2724018.284
1202	0.03452470415	2722876.212
1203	0.03447574402	2721011.821
1204	0.03442215695	2715109.892
1205	0.03441999737	2715031.437
1206	0.03441315626	2714882.718
1207	0.03438354771	2713808.581
1208	0.03434180175	2711031.359
1209	0.03432552232	2709844.707
1210	0.03428261417	2707372.992
1211	0.03423944465	2705239.909
1212	0.03423576232	2705128.525
1213	0.03423110556	2705022.498
1214	0.03422114495	2704357.202
1215	0.03416335112	2701999.137
1216	0.03415832826	2701899.81
1217	0.03415048041	2701741.924
1218	0.03413531146	2700238.593
1219	0.03413225497	2700190.246
1220	0.03413251939	2699912.177
1221	0.03410493444	2691329.581
1222	0.03408638774	2690903.504
1223	0.0340671738	2690177.436
1224	0.03405679441	2689823.722
1225	0.03404656118	2689613.362
1226	0.03403698309	2688785.755
1227	0.03402458039	2688440.431
1228	0.03399980372	2687671.257
1229	0.03397098838	2686761.572
1230	0.03396575597	2686692.846
1231	0.03396508708	2686673.618
1232	0.03392441765	2679944.427
1233	0.03392055399	2679801.809
1234	0.03390908605	2679572.723
1235	0.03389809775	2679201.811
1236	0.03387189409	2678399.913
1237	0.03381299098	2674856.055
1238	0.03380037232	2674163.946
1239	0.03379220832	2673028.258
1240	0.03375294985	2668214.383
1241	0.03373018954	2667123.143
1242	0.03370836244	2666602.149
1243	0.03370436095	2666504.916
1244	0.03368409368	2666055.993
1245	0.03364449252	2664688.118
1246	0.0335999149	2653000.504
1247	0.03357951319	2651726.814
1248	0.03357291992	2651599.178
1249	0.03355291464	2651180.893
1250	0.0335146164	2650050.043
1251	0.03350030567	2649661.662
1252	0.03348956234	2649453.701
1253	0.03347517164	2648954.538
1254	0.03344420383	2647710.134
1255	0.03343666875	2647298.262
1256	0.03342284268	2646992.247
1257	0.03341233962	2646754.376
1258	0.03340431871	2643391.062
1259	0.03338162013	2642667.78
1260	0.03337498428	2642497.093
1261	0.03337269663	2642360.18
1262	0.03336679968	2641934.593
1263	0.03336392302	2641892.063
1264	0.03335029873	2641508.782
1265	0.0333353357	2640204.332
1266	0.03331946818	2639437.495
1267	0.03329200239	2637973.352
1268	0.03326279242	2636882.212
1269	0.03322197356	2634393.051
1270	0.03318565589	2632882.182
1271	0.03318288839	2632756.183
1272	0.03317821189	2632685.213
1273	0.03317693117	2632664.112
1274	0.03313740421	2631679.424
1275	0.03313454279	2631361.811
1276	0.0331292675	2631113.715
1277	0.03308917163	2628963.202
1278	0.03304247263	2627215.729
1279	0.03304005559	2627156.317
1280	0.03302993614	2624361.136
1281	0.03302745897	2624263.564
1282	0.03302033107	2623760.34
1283	0.03298661672	2622977.021
1284	0.03297381767	2622818.564
1285	0.03297012952	2621173.953
1286	0.03296855854	2621141.937
1287	0.03296641159	2621110.17
1288	0.03296108721	2620765.054
1289	0.0329446793	2620371.401
1290	0.03294023872	2620273.511
1291	0.03293631665	2620148.305
1292	0.03293250203	2620067.36
1293	0.03291696406	2618219.316
1294	0.03289829446	2617698.429
1295	0.03289460815	2617615.93
1296	0.0328939404	2617602.092
1297	0.03288439931	2616812.937
1298	0.03281185164	2611298.481
1299	0.03280855743	2611214.008
1300	0.03279229999	2608018.063
1301	0.03277540134	2606790.878
1302	0.03276750253	2606651.251
1303	0.0327528922	2606023.336
1304	0.03274966769	2605736.799
1305	0.03272129517	2604925.526
1306	0.03269563433	2603915.276
1307	0.03269113873	2603822.02
1308	0.03261257222	2593370.518
1309	0.03259306776	2592786.26
1310	0.03256346848	2591657.983
1311	0.03251489866	2589130.982
1312	0.03250911787	2588955.267
1313	0.03249764938	2588675.186
1314	0.03248151616	2587745.21
1315	0.0324672234	2587059.17
1316	0.03246180359	2586934.495
1317	0.0324181069	2584703.937
1318	0.03241109615	2584466.689
1319	0.03240797019	2584370.266
1320	0.03240165731	2584183.047
1321	0.03238770484	2583772.058
1322	0.03233745853	2573851.8
1323	0.03232186001	2573115.494
1324	0.03231951468	2573028.911
1325	0.03231432717	2572714.984
1326	0.03231187169	2572663.677
1327	0.03230786996	2572543.048
1328	0.0323001939	2572407.427
1329	0.03229337659	2571788.823
1330	0.03228238758	2571578.336
1331	0.03227141467	2568121.86
1332	0.03226703932	2567976.751
1333	0.03225642465	2567726.078
1334	0.03223127223	2566930.015
1335	0.03222070379	2566701.908
1336	0.03220929333	2566558.493
1337	0.03220207537	2566321.288
1338	0.03219311326	2565648.52
1339	0.03214705313	2563398.235
1340	0.03214177547	2563275.423
1341	0.03212259238	2561452.287
1342	0.0321215062	2561414.515
1343	0.03208266056	2559242.959
1344	0.03205163799	2558053.342
1345	0.03204529317	2557782.082
1346	0.03202735737	2556532.593
1347	0.03201408809	2553243.418
1348	0.03199062644	2551890.998
1349	0.03194465314	2549768.753
1350	0.03193785785	2549571.898
1351	0.031933	2549488.837
1352	0.03192265611	2549200.086
1353	0.03182750914	2544219.086
1354	0.03178508047	2541943.068
1355	0.03173500313	2537832.186
1356	0.03167261781	2536115.957
1357	0.03166684485	2535780.014
1358	0.03163846043	2534398.79
1359	0.03160242297	2530979.499
1360	0.03152825936	2527531.676
1361	0.03148143181	2524351.523
1362	0.0314730574	2523867.308
1363	0.03145262694	2520604.246
1364	0.03140796377	2515528.314
1365	0.03136623722	2513892.699
1366	0.03134322364	2513186.088
1367	0.03127157346	2503023.394
1368	0.03126784136	2502427.302
1369	0.03125040026	2501462.018
1370	0.03120633447	2499057.358
1371	0.03116740588	2496828.345
1372	0.03115861339	2496539.025
1373	0.03117329183	2495846.625
1374	0.03117056039	2495755.919
1375	0.03111699326	2484878.377
1376	0.03110446041	2484344.356
1377	0.03108925035	2484009.527
1378	0.03110857292	2482209.728
1379	0.03107023354	2475190.854
1380	0.03105397082	2474814.073
1381	0.03100141592	2466782.069
1382	0.03098495529	2460475.724
1383	0.03097590312	2460288.233
1384	0.03096676303	2458049.724
1385	0.0309421878	2457157.979
1386	0.03093546551	2456896.443
1387	0.03091937986	2456736.113
1388	0.03089921332	2456046.634
1389	0.03087694784	2449871.392
1390	0.03085554626	2448343.715
1391	0.03084866422	2447301.203
1392	0.03078991268	2442641.876
1393	0.03076251917	2439825.25
1394	0.030747303	2438923.789
1395	0.03071360299	2437541.807
1396	0.03067315146	2431054.099
1397	0.03064477818	2429229.278
1398	0.03062600542	2427995.728
1399	0.03059672665	2427083.12
1400	0.03057415898	2426391.226
1401	0.03056135014	2426143.653
1402	0.03055191084	2425800.536
1403	0.03053316429	2424617.127
1404	0.030525642	2424498.08
1405	0.03051906837	2423795.919
1406	0.03049865408	2423465.653
1407	0.03045221413	2417225.661
1408	0.03041156639	2415216.454
1409	0.03039262996	2414685.073
1410	0.03037029168	2413616.945
1411	0.03034838489	2413002.429
1412	0.03034346404	2412918.438
1413	0.03034055831	2412845.202
1414	0.03033373309	2412715.144
1415	0.03033050063	2412623.768
1416	0.03032935777	2412601.787
1417	0.03027120365	2409104.928
1418	0.03026201297	2408896.771
1419	0.03025544944	2408795.588
1420	0.03025063595	2408554.731
1421	0.03023446783	2408103.256
1422	0.03022332943	2405907.333
1423	0.03021677239	2405747.582
1424	0.03021124894	2403440.048
1425	0.03018921605	2402696.083
1426	0.03018578453	2402303.552
1427	0.03017835739	2402155.183
1428	0.03017089345	2401661.304
1429	0.03015243412	2396284.945
1430	0.03014974817	2396232.496
1431	0.03012473606	2395339.153
1432	0.03010873744	2394844.697
1433	0.03010504286	2394783.139
1434	0.03009091872	2394216.514
1435	0.03008996868	2394176.109
1436	0.03008372312	2394095.254
1437	0.03006770222	2393637.504
1438	0.03006261373	2393501.856
1439	0.03005361646	2393174.81
1440	0.03003429896	2391657.353
1441	0.03003015668	2391582.892
1442	0.03001698611	2389261.628
1443	0.03001133549	2389028.402
1444	0.03000771957	2388941.017
1445	0.02999007829	2388372.076
1446	0.02998332127	2388203.058
1447	0.02996128956	2386735.704
1448	0.02995321734	2386030.355
1449	0.02993216388	2385074.819
1450	0.02990852635	2383510.076
1451	0.02987488754	2381404.781
1452	0.02987254443	2381354.368
1453	0.02985319003	2372561.924
1454	0.02984593914	2372329.27
1455	0.02984367794	2372195.022
1456	0.02983237891	2370972.354
1457	0.02981977133	2370441.075
1458	0.02981366257	2370314.305
1459	0.02971340756	2364389.271
1460	0.02966876009	2359545.61
1461	0.02964487214	2354854.718
1462	0.0296204104	2353630.202
1463	0.02960768328	2352738.785
1464	0.02957765615	2351733.598
1465	0.02956018863	2350574.493
1466	0.02954157186	2349691.09
1467	0.0295364049	2349587.893
1468	0.02951948596	2348327.776
1469	0.02949636814	2346881.965
1470	0.02947125611	2345039.63
1471	0.02944792104	2343470.591
1472	0.02935564544	2336068.28
1473	0.0293511908	2335979.718
1474	0.02934562098	2334976.944
1475	0.02934165843	2334161.377
1476	0.02933577682	2333999.019
1477	0.02928070687	2328534.807
1478	0.02927869252	2328287.878
1479	0.02927584403	2328074.899
1480	0.02926524844	2327625.585
1481	0.02926116608	2327447.238
1482	0.02925515416	2327327.707
1483	0.02924115256	2325973.894
1484	0.02923509577	2325862.521
1485	0.02922049937	2325479.778
1486	0.02919523818	2324668.046
1487	0.02918791509	2324382.933
1488	0.0291850906	2324244.014
1489	0.02917215864	2323513.007
1490	0.02916787123	2323417.411
1491	0.02914727308	2322686.253
1492	0.02914639828	2322659.186
1493	0.02913894655	2322184.499
1494	0.02912217195	2321587.918
1495	0.02911347085	2321366.897
1496	0.02911088745	2320642.397
1497	0.02910431734	2320473.184
1498	0.02909334209	2317749.856
1499	0.02905981518	2316262.892
